,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.9591538339368176,ok,0.9403666050871182,0.3498369190935554,0.007547700991748953,"{'c': -2.5832859086802116, 'gamma': -0.6425540887001624}"
1,0.8817751012157649,ok,0.870569526343858,0.3490053858606005,0.0051362208700944404,"{'c': -0.6036503584062398, 'gamma': -2.377833776308563}"
2,0.5766252659972888,ok,0.5452417146749948,0.3492236811302773,0.009030836276672893,"{'c': -0.4989753979879126, 'gamma': -0.5984923792958998}"
3,0.9665816852383207,ok,0.020093180625348317,0.3490049152178941,0.030772471206352802,"{'c': 1.366598133389405, 'gamma': 1.3952960074042169}"
4,0.9948794336634613,ok,0.00972742138812564,0.34890562765222954,0.004637988743445968,"{'c': 0.259716911580389, 'gamma': 2.8892675360371847}"
5,0.9834137061308184,ok,0.009372722685470264,0.35012936973189496,0.007749026024143528,"{'c': 2.4807278468796303, 'gamma': 2.7282654140945644}"
6,1.0178591303833715,ok,0.980028716659584,0.35006319960533305,0.004982466323642526,"{'c': -1.912285405462141, 'gamma': 2.9122888233418998}"
7,1.0196764236346623,ok,0.9283052658754325,0.3496029675989371,0.008340030265445568,"{'c': -1.360291317375644, 'gamma': 2.76453891918327}"
8,0.8001154623995103,ok,0.4602359161520093,0.35069054358467916,0.022407620598167727,"{'c': 2.9182651557367487, 'gamma': -0.5432063463018952}"
9,1.0724113559616493,ok,0.009320707922084712,0.349194520184148,0.05672721165134564,"{'c': 2.8807831089839206, 'gamma': 1.3751781949077468}"
10,0.9992832096953588,ok,0.9793694937510036,0.3502691944530759,0.007231223055241507,"{'c': -2.8582673596736505, 'gamma': 1.030854294903829}"
11,0.5799193835458111,ok,0.5381278021288178,0.34961598623659873,0.009124821642450045,"{'c': -1.0569280790161257, 'gamma': 0.28833954897364045}"
12,1.3449721280665536,ok,0.1802119005035186,0.3491330253985322,0.0922413453779175,"{'c': 2.642060423507873, 'gamma': 0.3675914091824426}"
13,0.9850706343267038,ok,0.009376713843636912,0.35092493201892455,0.004389247340194086,"{'c': 0.4850813460833754, 'gamma': 2.7515271287982124}"
14,1.0031697694896977,ok,0.984760587950451,0.3498179263220373,0.004774440512511185,"{'c': -2.6055552202712953, 'gamma': -1.3289547153554953}"
15,0.5974498194576231,ok,0.5320223310621102,0.3509678005710125,0.012205571003964773,"{'c': 0.41604503721123054, 'gamma': -0.45051903927704995}"
16,0.9871125345631118,ok,0.96928071459852,0.3500110723730777,0.005022233214214262,"{'c': -2.110253513347923, 'gamma': -1.5304490665857957}"
17,1.0062820696796522,ok,0.9814335992239929,0.3504073542764078,0.00601540975795709,"{'c': -2.4204013639460107, 'gamma': 1.5860367011654048}"
18,0.5704199516840118,ok,0.5488241262922309,0.3491485859580965,0.005917038752630538,"{'c': -0.6230593950810466, 'gamma': -0.6256173564644918}"
19,0.920020390856403,ok,0.2646785764763058,0.34972576833690194,0.06522607131612353,"{'c': 1.5747365904315895, 'gamma': 0.5573119856304993}"
20,0.9270298945938255,ok,0.9123786039745869,0.34954869053704496,0.004907129937869519,"{'c': -0.5319682355125576, 'gamma': -2.645494943455021}"
21,0.5870631542500817,ok,0.5482040837970917,0.34916588030156775,0.003461325660330085,"{'c': 1.0970094123142142, 'gamma': -1.5501558709755419}"
22,0.736203076949255,ok,0.7220474560120127,0.3513930614703113,0.0029279646279844283,"{'c': -0.35687749723618445, 'gamma': -2.0943741880507205}"
