,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.6063406943615461,ok,0.5567586116067182,0.3490492481229692,0.006314940067995114,{'alpha': -3.2132564175606038}
1,0.6005950546321972,ok,0.5573367891081497,0.3498288370181732,0.0063505887762295736,{'alpha': -0.13704313621079756}
2,0.5940542171934371,ok,0.5643820259693971,0.35022918396939096,0.009269275978209313,{'alpha': 0.7117149629442041}
3,1.0038266249836287,ok,0.9930132647633083,0.35007213448517827,0.006301828281202252,{'alpha': 4.061751776091745}
4,0.6106236781463763,ok,0.5564740900548091,0.3495847597149136,0.009194480313059866,{'alpha': -3.2990767719522305}
5,0.6115431621904901,ok,0.5564200251339664,0.3499744047175074,0.012436203113907782,{'alpha': -1.5029029863807186}
6,0.6051100160563707,ok,0.5566990679772541,0.3493774793161282,0.007601598014943811,{'alpha': -4.672326441158918}
7,0.6042021733379576,ok,0.5568197215792788,0.3503997085149063,0.007232427959050289,{'alpha': -1.6648986262786867}
8,0.606141154425084,ok,0.5567065307692476,0.3495483042935675,0.00949309322901273,{'alpha': -1.6852878005198422}
9,0.6021668262567544,ok,0.556622557860633,0.35136227831948685,0.010057403559416306,{'alpha': -0.8921958967114474}
10,0.6059164640093948,ok,0.5567311820305073,0.3504189115272865,0.009394165126371971,{'alpha': -0.8207323817988978}
11,0.8849078187187299,ok,0.8707032811219539,0.34982280761058754,0.006126602606128019,{'alpha': 2.652854572734552}
12,0.6046296160405614,ok,0.5565956693414037,0.34884222736363435,0.009538008420722686,{'alpha': -3.5363534740786005}
13,0.7161321028035362,ok,0.7044568602067784,0.351042439441381,0.0031369687034969963,{'alpha': 2.0265212116597278}
14,0.6075208163876116,ok,0.5566498207070291,0.35007899770143364,0.009068860276854798,{'alpha': -4.0815716797491675}
15,0.5949987801469698,ok,0.5694858999782134,0.3491684881623623,0.005147655957163985,{'alpha': 0.9483536452830199}
16,0.6031631614727229,ok,0.5571695662668174,0.3508390561505864,0.005651045108124987,{'alpha': -0.21587483525207674}
17,0.9792035169359113,ok,0.9689762988495962,0.34923226554885534,0.007143773666544687,{'alpha': 3.3745870954226582}
18,1.0080373793016357,ok,0.9983127392416933,0.35052957003878954,0.007229571699743732,{'alpha': 4.80208221190237}
19,0.6037897080801883,ok,0.556697936176274,0.34998535138426656,0.009697181518551862,{'alpha': -4.553525100053985}
20,0.6065828869738947,ok,0.5841409312904953,0.34874634669303595,0.005473572030370347,{'alpha': 1.2789853041460135}
21,0.5968035619249826,ok,0.5687076375935195,0.3496833813102419,0.004770889385374182,{'alpha': 0.921306316267013}
22,0.5961432329420217,ok,0.5669485372152231,0.350317250348272,0.007284703924165942,{'alpha': 0.8453236666041466}
23,0.6607732201808117,ok,0.645980520139948,0.3499754260824689,0.0039001082350479397,{'alpha': 1.772933180455778}
