,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.5374440397764244,ok,0.07305474974084353,0.35072646672064334,0.012706514970614268,"{'max_depth': 48.0, 'max_features': 0.5948206989658205, 'n_estimators': 312.0}"
1,0.5409251855812892,ok,0.07574368571930504,0.3481908943909121,0.015706953495530557,"{'max_depth': 84.0, 'max_features': 0.958964580536988, 'n_estimators': 106.0}"
2,0.5362070692452525,ok,0.07397396005304394,0.3503882779726962,0.008943395027509467,"{'max_depth': 15.0, 'max_features': 0.09383175361546214, 'n_estimators': 129.0}"
3,0.540918340855453,ok,0.07273305470100859,0.34896483621730784,0.00531069632405232,"{'max_depth': 83.0, 'max_features': 0.4260636269056992, 'n_estimators': 214.0}"
4,0.5326113127997971,ok,0.09357198210829058,0.34910596899411594,0.01023474051817817,"{'max_depth': 8.0, 'max_features': 0.8489907731934749, 'n_estimators': 143.0}"
5,0.5488193447956322,ok,0.08277476403240995,0.35052174507100375,0.023532462796362803,"{'max_depth': 46.0, 'max_features': 0.9638330116347119, 'n_estimators': 34.0}"
6,0.5408980756455316,ok,0.07363285034776298,0.34986002234791014,0.01523409724881282,"{'max_depth': 64.0, 'max_features': 0.8233802933637553, 'n_estimators': 265.0}"
7,0.530072037501867,ok,0.07164724586701529,0.35058737427175063,0.007829525345698198,"{'max_depth': 85.0, 'max_features': 0.2920312914862959, 'n_estimators': 496.0}"
8,0.5461969219694509,ok,0.07373853237934934,0.35011427981716514,0.006612477152609088,"{'max_depth': 46.0, 'max_features': 0.9059048416093363, 'n_estimators': 321.0}"
9,0.5369315723510895,ok,0.07310487141577403,0.3495915366754907,0.010616663992828875,"{'max_depth': 36.0, 'max_features': 0.049909485397041875, 'n_estimators': 178.0}"
10,0.548916928476699,ok,0.07708407936394462,0.35075759518759336,0.011768374838360983,"{'max_depth': 70.0, 'max_features': 0.6285614623991427, 'n_estimators': 72.0}"
11,0.5340493794189223,ok,0.07246141241161327,0.35029387371631754,0.008419061542653124,"{'max_depth': 74.0, 'max_features': 0.2727498856173982, 'n_estimators': 194.0}"
12,0.5430125182948272,ok,0.07274050032072871,0.34828130256868267,0.014748540261031026,"{'max_depth': 20.0, 'max_features': 0.548122135873044, 'n_estimators': 400.0}"
13,0.541649633758478,ok,0.07285558828365472,0.3494692527909128,0.00747526765164522,"{'max_depth': 30.0, 'max_features': 0.23172316130931325, 'n_estimators': 315.0}"
14,0.544830472942178,ok,0.07590418352043526,0.35119647515061264,0.008002082361334501,"{'max_depth': 11.0, 'max_features': 0.6248604618929128, 'n_estimators': 158.0}"
15,0.5327262465202278,ok,0.38576059791803996,0.3510062600667642,0.00836600479142038,"{'max_depth': 3.0, 'max_features': 0.49263821770023397, 'n_estimators': 290.0}"
16,0.5381210940085798,ok,0.07196894457841074,0.34897961827336205,0.008571000151246295,"{'max_depth': 72.0, 'max_features': 0.5346397236266686, 'n_estimators': 431.0}"
17,0.7136825799879315,ok,0.15291376368361026,0.34904797096868334,0.04027415749088631,"{'max_depth': 61.0, 'max_features': 0.08894268398631722, 'n_estimators': 4.0}"
18,0.5496576958252682,ok,0.08222107175152041,0.34969454831302466,0.017102395312980925,"{'max_depth': 40.0, 'max_features': 0.43138921631532734, 'n_estimators': 27.0}"
19,0.5407471833211599,ok,0.08935502663310543,0.3523469484502002,0.013469566071784981,"{'max_depth': 10.0, 'max_features': 0.21993314789117135, 'n_estimators': 364.0}"
20,0.5396163598810632,ok,0.07425132472901472,0.3507422640000527,0.013289976773897899,"{'max_depth': 26.0, 'max_features': 0.7545769513914498, 'n_estimators': 236.0}"
21,0.5284481220753333,ok,0.07138091326920222,0.34904889446425724,0.008978156231717964,"{'max_depth': 92.0, 'max_features': 0.34826096495433656, 'n_estimators': 450.0}"
22,0.5332045311278975,ok,0.07175319349057024,0.3501934934974441,0.009508727025029957,"{'max_depth': 96.0, 'max_features': 0.34375612295694324, 'n_estimators': 500.0}"
23,0.5347737417881374,ok,0.07222949278920368,0.34954901412110606,0.010006714434204065,"{'max_depth': 94.0, 'max_features': 0.14950861530144097, 'n_estimators': 497.0}"
24,0.5300749488941483,ok,0.07152850508530176,0.35017149898409194,0.008698418023131434,"{'max_depth': 100.0, 'max_features': 0.31767518671629175, 'n_estimators': 455.0}"
25,0.5379106842863334,ok,0.07195734696275816,0.3500589320970535,0.011733208001512733,"{'max_depth': 86.0, 'max_features': 0.4174128397476103, 'n_estimators': 376.0}"
26,0.5399418338956122,ok,0.07232628233931755,0.34863613364978596,0.010175036401185467,"{'max_depth': 56.0, 'max_features': 0.01623103155635658, 'n_estimators': 471.0}"
27,0.5315201301693515,ok,0.07202722159468819,0.3493334625901516,0.009830152725177989,"{'max_depth': 89.0, 'max_features': 0.19264147233626178, 'n_estimators': 421.0}"
28,0.5399877070115291,ok,0.0727983479381666,0.3494638977272899,0.020580046978299002,"{'max_depth': 77.0, 'max_features': 0.7053832015392949, 'n_estimators': 358.0}"
29,0.5370114137606656,ok,0.07130327252550724,0.3499850662719602,0.009519954138631784,"{'max_depth': 92.0, 'max_features': 0.3583299168883981, 'n_estimators': 497.0}"
30,0.5377761245350371,ok,0.07186238226501707,0.34898308766319464,0.006393785395568587,"{'max_depth': 54.0, 'max_features': 0.28491317526213156, 'n_estimators': 461.0}"
31,0.5309186518686914,ok,0.07315738453515715,0.3486969967212028,0.008886002686781073,"{'max_depth': 100.0, 'max_features': 0.1276387962479044, 'n_estimators': 342.0}"
