,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.5761184695509114,ok,0.5299951967121258,0.3502212743615537,0.00551662841042076,{'alpha': 0.2474150971333664}
1,0.5854298048656726,ok,0.5146659916718861,0.3503422571403662,0.0070200107485863025,{'alpha': -1.390347949176265}
2,0.5761789739135479,ok,0.5149493959954918,0.34979899660703956,0.009939840441331647,{'alpha': -4.667927162022534}
3,0.5878998120024556,ok,0.5144683082089065,0.3495049806777982,0.014947207939209377,{'alpha': -2.4172590683509143}
4,0.6149630126907065,ok,0.5943898608150165,0.3497816828431616,0.004895899062730033,{'alpha': 1.4547117508791043}
5,0.5805362153144511,ok,0.5148926814036232,0.34950253347568977,0.007759692589430398,{'alpha': -4.738142951030891}
6,1.0078430783478194,ok,0.997759483673323,0.35042850856842617,0.004363071294213407,{'alpha': 4.636570747072575}
7,0.584946381469946,ok,0.5146375017141624,0.35054671791656383,0.01317798930970089,{'alpha': -2.341661071057286}
8,0.581283999740819,ok,0.5147591397065876,0.3489118950167373,0.007480257800772763,{'alpha': -3.13958293727705}
9,0.5978284307133912,ok,0.5656458842825125,0.3496883212629496,0.005187073289982837,{'alpha': 1.0965701832321848}
10,0.5776569046933284,ok,0.5149778105447553,0.35103698877935424,0.008731651631350092,{'alpha': -4.244242976952236}
11,0.5772993773610954,ok,0.5167422701479657,0.349692358203631,0.0056180518350135,{'alpha': -0.437878593607981}
12,0.8634923002397985,ok,0.8511170423089591,0.3499131193260973,0.0049201660804646325,{'alpha': 2.570119639105913}
13,0.6800032340369825,ok,0.6615736543343502,0.3496934983959661,0.004893798272005871,{'alpha': 1.8579839412025736}
14,0.5760585889547011,ok,0.5151749568338312,0.34988984123870737,0.006946496662475275,{'alpha': -4.019588637289799}
15,0.7891692031141172,ok,0.7705675620178599,0.3486961432241665,0.005128549572326988,{'alpha': 2.269770773404467}
16,0.5869620992175493,ok,0.5537934266693979,0.35048031138298585,0.008050736128369549,{'alpha': 0.855277847831629}
17,1.0026569584077791,ok,0.9917655964869241,0.34921956162217416,0.005655167648064801,{'alpha': 3.9904257554720175}
18,0.5820314876539368,ok,0.5147151862665404,0.35028146358633777,0.009157275315871247,{'alpha': -1.4849015301646498}
19,0.5857456463828193,ok,0.5146178060226497,0.3485956522624262,0.007328149831575834,{'alpha': -2.3501685310256404}
20,0.5755102352462929,ok,0.5244818345664495,0.3500671431224258,0.008221853337404265,{'alpha': 0.05861422869057581}
21,0.571152173776724,ok,0.517211139994103,0.34978443455483477,0.010754608345145151,{'alpha': -0.41179018921641647}
22,0.5781095799504004,ok,0.5163665121799429,0.3500704685092447,0.008843815837950844,{'alpha': -0.48332374089886454}
23,0.9592910178128069,ok,0.9490986727932933,0.3498456791423783,0.00543302807446946,{'alpha': 3.140236134669461}
24,0.579261740222319,ok,0.5149265456600395,0.34936675164673675,0.006092392567844751,{'alpha': -1.2572449234456826}
25,0.5805632349682495,ok,0.5319891633253306,0.35087864217429005,0.009547889150420407,{'alpha': 0.31061847880362586}
26,0.5825838480435873,ok,0.5156952508310864,0.3499484253223967,0.007209229714124356,{'alpha': -0.5790411830126462}
27,0.9597500652316875,ok,0.9475315379723034,0.3483959607251071,0.0050107663829151786,{'alpha': 3.126344644604454}
28,0.5847113482445032,ok,0.5489139787270342,0.35063152737526504,0.008453531195359638,{'alpha': 0.7424352584432093}
29,0.5799355195568617,ok,0.5246116166128906,0.35000743648311805,0.008525908044386953,{'alpha': 0.06672710053907982}
30,0.5834025511069953,ok,0.5145526639264604,0.3487804507411613,0.014941307673117384,{'alpha': -3.2507058277475243}
31,0.5812558339867061,ok,0.5149022229897212,0.3492345537895011,0.010628829414878582,{'alpha': -1.191719316226095}
32,0.5832747159415654,ok,0.5147444126347885,0.3491760613291709,0.004923607517914833,{'alpha': -1.8986806927598996}
