,loss,status,train_loss,test_var,loss_std,hyperparam
0,1.015010978571945,ok,1.0085104092920953,0.3497690082188166,0.021647526884804476,"{'batch_size': 146.0, 'epochs': 0.20962859593268957, 'layers': 4.0, 'nodes': 16.0}"
1,0.607318993614308,ok,0.5749434856764024,0.3492362329099172,0.011486270325506734,"{'batch_size': 74.0, 'epochs': 1.8854178996251225, 'layers': 1.0, 'nodes': 27.0}"
2,0.809029972476497,ok,0.7973383840932303,0.34815568624895005,0.014815072600572871,"{'batch_size': 92.0, 'epochs': 0.465785925808369, 'layers': 5.0, 'nodes': 97.0}"
3,0.6193717391304119,ok,0.5796854055813041,0.3496178548570697,0.006969346032229842,"{'batch_size': 191.0, 'epochs': 1.2858466836324243, 'layers': 3.0, 'nodes': 73.0}"
4,0.6623196949785688,ok,0.6429247551790026,0.3504366421869833,0.01430192472319879,"{'batch_size': 104.0, 'epochs': 1.201217964252912, 'layers': 3.0, 'nodes': 39.0}"
5,0.9767330994023183,ok,0.9754987750022241,0.35025832688777697,0.018608752190693068,"{'batch_size': 28.0, 'epochs': 0.7414965432018437, 'layers': 5.0, 'nodes': 4.0}"
6,0.6194284879175228,ok,0.5847997350420666,0.3487700976689501,0.012377451225385866,"{'batch_size': 176.0, 'epochs': 1.0899179452415753, 'layers': 3.0, 'nodes': 99.0}"
7,0.6752652069551163,ok,0.6583186748317266,0.349473716997112,0.022323171724325602,"{'batch_size': 14.0, 'epochs': 1.1085176021972736, 'layers': 1.0, 'nodes': 13.0}"
8,0.8740060756180565,ok,0.8639902633687015,0.35024569963902924,0.023622380358152454,"{'batch_size': 25.0, 'epochs': 0.4421137505185093, 'layers': 4.0, 'nodes': 20.0}"
9,0.6383622340059505,ok,0.6137772574121725,0.3502586201740514,0.011777884913229016,"{'batch_size': 135.0, 'epochs': 1.8023855750770217, 'layers': 3.0, 'nodes': 11.0}"
10,0.7495621434608573,ok,0.7278057988634117,0.35050738205900045,0.01997313675625987,"{'batch_size': 47.0, 'epochs': 0.5832672580440204, 'layers': 4.0, 'nodes': 50.0}"
11,1.1676817344886625,ok,1.1583516056852583,0.34996859921777135,0.1387738479687787,"{'batch_size': 39.0, 'epochs': 0.2571852025762822, 'layers': 1.0, 'nodes': 12.0}"
12,0.6098369625309876,ok,0.5765509480077322,0.34875320673603544,0.010370786806716463,"{'batch_size': 83.0, 'epochs': 1.08355271164232, 'layers': 2.0, 'nodes': 90.0}"
